"","rn","liftStart","liftEnd","liftAbs","decompStart","decompEnd","decompAbsScaled","decompAbsTotalScaled","calibrated_pct","mape_lift","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","cluster","top_sol"
"73","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,235056.888564083,395257.08745028,0.594693671605955,0.412357778589793,0.935718112943555,0.778454039258241,0.955114742893656,0.057985778540648,0.571533823824864,0.274607920104693,0.571533823824864,0.409393469998396,0.784789673707045,56278.577291104,0.000759539,65481090.2533626,1e-04,"3_122_15",3,122,15,1830,2,FALSE
"74","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,191184.430991661,236399.73072977,0.808733708796842,0.726879384297627,0.935718112943555,0.778454039258241,0.955114742893656,0.057985778540648,0.571533823824864,0.274607920104693,0.571533823824864,0.409393469998396,0.784789673707045,56278.577291104,0.000759539,65481090.2533626,1e-04,"3_122_15",3,122,15,1830,2,FALSE
"75","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935718112943555,0.778454039258241,0.955114742893656,0.057985778540648,0.571533823824864,0.274607920104693,0.571533823824864,0.409393469998396,0.784789673707045,56278.577291104,0.000759539,65481090.2533626,1e-04,"3_122_15",3,122,15,1830,2,FALSE
"76","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,23.5404177720708,33410.3729824369,0.000704584105793895,0.99992153194076,0.935718112943555,0.778454039258241,0.955114742893656,0.057985778540648,0.571533823824864,0.274607920104693,0.571533823824864,0.409393469998396,0.784789673707045,56278.577291104,0.000759539,65481090.2533626,1e-04,"3_122_15",3,122,15,1830,2,FALSE
"77","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,220455.657944288,353195.982535672,0.624173741619562,0.44886085513928,0.934752031831128,0.774097655231249,0.968380776765302,0.058419882610275,0.57123451185567,0.244055993923073,0.57123451185567,0.414161300923644,0.786405332003983,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_123_5",3,123,5,1835,3,FALSE
"78","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,212123.015981332,250161.686784077,0.847943658792253,0.696967120026668,0.934752031831128,0.774097655231249,0.968380776765302,0.058419882610275,0.57123451185567,0.244055993923073,0.57123451185567,0.414161300923644,0.786405332003983,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_123_5",3,123,5,1835,3,FALSE
"79","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.934752031831128,0.774097655231249,0.968380776765302,0.058419882610275,0.57123451185567,0.244055993923073,0.57123451185567,0.414161300923644,0.786405332003983,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_123_5",3,123,5,1835,3,FALSE
"80","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,61.9941450042906,40903.0075021473,0.00151563781712228,0.999793352849986,0.934752031831128,0.774097655231249,0.968380776765302,0.058419882610275,0.57123451185567,0.244055993923073,0.57123451185567,0.414161300923644,0.786405332003983,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_123_5",3,123,5,1835,3,FALSE
"81","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,214849.757624737,362993.929677199,0.591882508381883,0.462875605938157,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_125_5",3,125,5,1865,3,FALSE
"82","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,214849.757624737,362993.929677199,0.591882508381883,0.462875605938157,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_127_5",3,127,5,1895,NA,NA
"83","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,217191.111637261,259878.672178128,0.835740423855912,0.689726983375342,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_125_5",3,125,5,1865,3,FALSE
"84","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,217191.111637261,259878.672178128,0.835740423855912,0.689726983375342,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_127_5",3,127,5,1895,NA,NA
"85","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_125_5",3,125,5,1865,3,FALSE
"86","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_127_5",3,127,5,1895,NA,NA
"87","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,61.9838352924568,40896.2052755749,0.00151563781712228,0.999793387215692,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_125_5",3,125,5,1865,3,FALSE
"88","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,61.9838352924568,40896.2052755749,0.00151563781712228,0.999793387215692,0.9347938441687,0.775035030073074,0.968402167679801,0.0584011612356782,0.570048119820226,0.243973426047975,0.570048119820226,0.416327457276004,0.788098994132298,47553.3743304075,0.000626278,65481090.2533626,1e-04,"3_127_5",3,127,5,1895,NA,NA
"89","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,236050.783406769,359402.431258399,0.656786829683565,0.409873041483077,0.935724589844676,0.781687827363342,0.951010812967881,0.0579828572075006,0.567347303524283,0.28688729551262,0.567347303524283,0.526820207501658,0.790284327050332,49754.4974882158,0.000659896,65481090.2533626,1e-04,"3_89_4",3,89,4,1324,3,FALSE
"90","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,174043.042264398,209957.303085458,0.828944931691936,0.751367082479431,0.935724589844676,0.781687827363342,0.951010812967881,0.0579828572075006,0.567347303524283,0.28688729551262,0.567347303524283,0.526820207501658,0.790284327050332,49754.4974882158,0.000659896,65481090.2533626,1e-04,"3_89_4",3,89,4,1324,3,FALSE
"91","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935724589844676,0.781687827363342,0.951010812967881,0.0579828572075006,0.567347303524283,0.28688729551262,0.567347303524283,0.526820207501658,0.790284327050332,49754.4974882158,0.000659896,65481090.2533626,1e-04,"3_89_4",3,89,4,1324,3,FALSE
"92","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,30.8447283539514,42801.7445396102,0.000720641849665885,0.99989718423882,0.935724589844676,0.781687827363342,0.951010812967881,0.0579828572075006,0.567347303524283,0.28688729551262,0.567347303524283,0.526820207501658,0.790284327050332,49754.4974882158,0.000659896,65481090.2533626,1e-04,"3_89_4",3,89,4,1324,3,FALSE
"93","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,223170.73920905,266393.18962922,0.837749416641133,0.442073151977375,0.935397265149412,0.773622171921574,0.961313433714655,0.0581303095479038,0.577732718773961,0.25494194365111,0.577732718773961,0.358183128692362,0.7926492892121,55479.5914533167,0.000747336,65481090.2533626,1e-04,"3_109_15",3,109,15,1635,2,FALSE
"94","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,189859.668532776,203498.508246239,0.932978183324271,0.728771902096035,0.935397265149412,0.773622171921574,0.961313433714655,0.0581303095479038,0.577732718773961,0.25494194365111,0.577732718773961,0.358183128692362,0.7926492892121,55479.5914533167,0.000747336,65481090.2533626,1e-04,"3_109_15",3,109,15,1635,2,FALSE
"95","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935397265149412,0.773622171921574,0.961313433714655,0.0581303095479038,0.577732718773961,0.25494194365111,0.577732718773961,0.358183128692362,0.7926492892121,55479.5914533167,0.000747336,65481090.2533626,1e-04,"3_109_15",3,109,15,1635,2,FALSE
"96","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,74.369167503094,50659.9568841065,0.00146800692454647,0.99975210277499,0.935397265149412,0.773622171921574,0.961313433714655,0.0581303095479038,0.577732718773961,0.25494194365111,0.577732718773961,0.358183128692362,0.7926492892121,55479.5914533167,0.000747336,65481090.2533626,1e-04,"3_109_15",3,109,15,1635,2,FALSE
"97","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,199820.939915436,303843.568186723,0.657644132827715,0.50044765021141,0.935116956349391,0.773160706495905,0.96976826605863,0.0582562856413226,0.578321265694304,0.225368248045922,0.578321265694304,0.359137690332129,0.795962065288063,44773.8490672961,0.000583826,65481090.2533626,1e-04,"3_111_3",3,111,3,1653,2,FALSE
"98","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,221454.888845771,258655.05394914,0.856178471924679,0.683635873077471,0.935116956349391,0.773160706495905,0.96976826605863,0.0582562856413226,0.578321265694304,0.225368248045922,0.578321265694304,0.359137690332129,0.795962065288063,44773.8490672961,0.000583826,65481090.2533626,1e-04,"3_111_3",3,111,3,1653,2,FALSE
"99","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935116956349391,0.773160706495905,0.96976826605863,0.0582562856413226,0.578321265694304,0.225368248045922,0.578321265694304,0.359137690332129,0.795962065288063,44773.8490672961,0.000583826,65481090.2533626,1e-04,"3_111_3",3,111,3,1653,2,FALSE
"100","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,70.5786409890939,50501.8701696332,0.00139754509589494,0.99976473786337,0.935116956349391,0.773160706495905,0.96976826605863,0.0582562856413226,0.578321265694304,0.225368248045922,0.578321265694304,0.359137690332129,0.795962065288063,44773.8490672961,0.000583826,65481090.2533626,1e-04,"3_111_3",3,111,3,1653,2,FALSE
"101","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,203726.821123707,316526.641907349,0.643632459802041,0.490682947190733,0.936071415511208,0.773570511162666,0.96840161429913,0.0578262098640351,0.577798636024738,0.230405927741347,0.577798636024738,0.369076216983219,0.799434259690711,48542.5637131241,0.000641386,65481090.2533626,1e-04,"3_133_15",3,133,15,1995,2,FALSE
"102","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,205002.966651178,241233.62829554,0.849810899498743,0.707138619069746,0.936071415511208,0.773570511162666,0.96840161429913,0.0578262098640351,0.577798636024738,0.230405927741347,0.577798636024738,0.369076216983219,0.799434259690711,48542.5637131241,0.000641386,65481090.2533626,1e-04,"3_133_15",3,133,15,1995,2,FALSE
"103","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.936071415511208,0.773570511162666,0.96840161429913,0.0578262098640351,0.577798636024738,0.230405927741347,0.577798636024738,0.369076216983219,0.799434259690711,48542.5637131241,0.000641386,65481090.2533626,1e-04,"3_133_15",3,133,15,1995,2,FALSE
"104","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,25.358249289964,38558.3708680085,0.00065765873192022,0.999915472502367,0.936071415511208,0.773570511162666,0.96840161429913,0.0578262098640351,0.577798636024738,0.230405927741347,0.577798636024738,0.369076216983219,0.799434259690711,48542.5637131241,0.000641386,65481090.2533626,1e-04,"3_133_15",3,133,15,1995,2,FALSE
"105","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,214511.668096129,300874.65865857,0.712960237503933,0.463720829759678,0.935216686656449,0.785348430375213,0.945460684592443,0.0582676981648465,0.567050462857201,0.32033816136028,0.567050462857201,0.476192685086558,0.801410894837717,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_114_1",3,114,1,1696,3,FALSE
"106","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,180628.14376182,205126.306354193,0.880570351858862,0.741959794625971,0.935216686656449,0.785348430375213,0.945460684592443,0.0582676981648465,0.567050462857201,0.32033816136028,0.567050462857201,0.476192685086558,0.801410894837717,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_114_1",3,114,1,1696,3,FALSE
"107","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935216686656449,0.785348430375213,0.945460684592443,0.0582676981648465,0.567050462857201,0.32033816136028,0.567050462857201,0.476192685086558,0.801410894837717,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_114_1",3,114,1,1696,3,FALSE
"108","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,11.1135104339225,18115.5989552927,0.000613477393783638,0.99996295496522,0.935216686656449,0.785348430375213,0.945460684592443,0.0582676981648465,0.567050462857201,0.32033816136028,0.567050462857201,0.476192685086558,0.801410894837717,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_114_1",3,114,1,1696,3,FALSE
"109","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,198279.275547227,272969.946978782,0.726377675424612,0.504301811131932,0.934733554369713,0.771554133021653,0.971356262653726,0.0584845650894479,0.584987151699534,0.232149995067396,0.584987151699534,0.31806751699109,0.803104612223503,53831.269854833,0.000722161,65481090.2533626,1e-04,"3_106_14",3,106,14,1589,2,FALSE
"110","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,204218.469113488,227454.736241749,0.897842236604102,0.708259329837874,0.934733554369713,0.771554133021653,0.971356262653726,0.0584845650894479,0.584987151699534,0.232149995067396,0.584987151699534,0.31806751699109,0.803104612223503,53831.269854833,0.000722161,65481090.2533626,1e-04,"3_106_14",3,106,14,1589,2,FALSE
"111","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.934733554369713,0.771554133021653,0.971356262653726,0.0584845650894479,0.584987151699534,0.232149995067396,0.584987151699534,0.31806751699109,0.803104612223503,53831.269854833,0.000722161,65481090.2533626,1e-04,"3_106_14",3,106,14,1589,2,FALSE
"112","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,42.8076227379327,43365.5377206584,0.000987134600144484,0.999857307924207,0.934733554369713,0.771554133021653,0.971356262653726,0.0584845650894479,0.584987151699534,0.232149995067396,0.584987151699534,0.31806751699109,0.803104612223503,53831.269854833,0.000722161,65481090.2533626,1e-04,"3_106_14",3,106,14,1589,2,FALSE
"113","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,189364.655625807,274766.573151242,0.689183744055989,0.526588360935482,0.935662192446362,0.769833897945048,0.97346980407816,0.058010994731529,0.576600148719267,0.223554856268131,0.576600148719267,0.373002960890707,0.80546888137325,44083.6164440105,0.000573284,65481090.2533626,1e-04,"3_122_9",3,122,9,1824,2,FALSE
"114","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,213153.92889431,239068.369602578,0.891602386583605,0.695494387293843,0.935662192446362,0.769833897945048,0.97346980407816,0.058010994731529,0.576600148719267,0.223554856268131,0.576600148719267,0.373002960890707,0.80546888137325,44083.6164440105,0.000573284,65481090.2533626,1e-04,"3_122_9",3,122,9,1824,2,FALSE
"115","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935662192446362,0.769833897945048,0.97346980407816,0.058010994731529,0.576600148719267,0.223554856268131,0.576600148719267,0.373002960890707,0.80546888137325,44083.6164440105,0.000573284,65481090.2533626,1e-04,"3_122_9",3,122,9,1824,2,FALSE
"116","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,62.1668208976789,42235.8433558772,0.00147189723131285,0.999792777263674,0.935662192446362,0.769833897945048,0.97346980407816,0.058010994731529,0.576600148719267,0.223554856268131,0.576600148719267,0.373002960890707,0.80546888137325,44083.6164440105,0.000573284,65481090.2533626,1e-04,"3_122_9",3,122,9,1824,2,FALSE
"117","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,207916.295224541,301684.8511268,0.689183744055989,0.480209261938646,0.936455821754061,0.775604612977866,0.961243910185048,0.0576520915663222,0.569326017523678,0.270199074239873,0.569326017523678,0.449934879228741,0.809821918893039,43377.997303321,0.000562507,65481090.2533626,1e-04,"3_130_9",3,130,9,1944,3,FALSE
"118","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,168600.335838311,195516.043982001,0.862335041178674,0.759142377373842,0.936455821754061,0.775604612977866,0.961243910185048,0.0576520915663222,0.569326017523678,0.270199074239873,0.569326017523678,0.449934879228741,0.809821918893039,43377.997303321,0.000562507,65481090.2533626,1e-04,"3_130_9",3,130,9,1944,3,FALSE
"119","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.936455821754061,0.775604612977866,0.961243910185048,0.0576520915663222,0.569326017523678,0.270199074239873,0.569326017523678,0.449934879228741,0.809821918893039,43377.997303321,0.000562507,65481090.2533626,1e-04,"3_130_9",3,130,9,1944,3,FALSE
"120","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,19.1891221000003,28285.9398927593,0.000678397895659545,0.999936036259667,0.936455821754061,0.775604612977866,0.961243910185048,0.0576520915663222,0.569326017523678,0.270199074239873,0.569326017523678,0.449934879228741,0.809821918893039,43377.997303321,0.000562507,65481090.2533626,1e-04,"3_130_9",3,130,9,1944,3,FALSE
"121","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,184191.387384654,230896.634264572,0.797722270709236,0.539521531538365,0.936632456425577,0.770369865836066,0.972955641783875,0.0575719076289646,0.57592841799768,0.225710737463392,0.57592841799768,0.3531268640956,0.811383495767087,41934.9383944598,0.000540467,65481090.2533626,1e-04,"3_104_10",3,104,10,1555,2,FALSE
"122","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,205713.679832098,222126.342259663,0.926111139000442,0.706123314525574,0.936632456425577,0.770369865836066,0.972955641783875,0.0575719076289646,0.57592841799768,0.225710737463392,0.57592841799768,0.3531268640956,0.811383495767087,41934.9383944598,0.000540467,65481090.2533626,1e-04,"3_104_10",3,104,10,1555,2,FALSE
"123","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.936632456425577,0.770369865836066,0.972955641783875,0.0575719076289646,0.57592841799768,0.225710737463392,0.57592841799768,0.3531268640956,0.811383495767087,41934.9383944598,0.000540467,65481090.2533626,1e-04,"3_104_10",3,104,10,1555,2,FALSE
"124","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,33.2588986768074,29882.312233022,0.00111299615697255,0.999889137004411,0.936632456425577,0.770369865836066,0.972955641783875,0.0575719076289646,0.57592841799768,0.225710737463392,0.57592841799768,0.3531268640956,0.811383495767087,41934.9383944598,0.000540467,65481090.2533626,1e-04,"3_104_10",3,104,10,1555,2,FALSE
"125","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,179862.647984789,252275.847268126,0.712960237503933,0.550343380038028,0.935843734628312,0.780981694458192,0.967166032821123,0.057985021333914,0.572789281260201,0.248551001423206,0.572789281260201,0.379720851338694,0.819286447396447,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_116_1",3,116,1,1726,2,FALSE
"126","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,191212.775714795,219685.467028697,0.870393377864259,0.726838891836008,0.935843734628312,0.780981694458192,0.967166032821123,0.057985021333914,0.572789281260201,0.248551001423206,0.572789281260201,0.379720851338694,0.819286447396447,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_116_1",3,116,1,1726,2,FALSE
"127","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.935843734628312,0.780981694458192,0.967166032821123,0.057985021333914,0.572789281260201,0.248551001423206,0.572789281260201,0.379720851338694,0.819286447396447,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_116_1",3,116,1,1726,2,FALSE
"128","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,10.9446864741873,17840.4071365786,0.000613477393783638,0.999963517711753,0.935843734628312,0.780981694458192,0.967166032821123,0.057985021333914,0.572789281260201,0.248551001423206,0.572789281260201,0.379720851338694,0.819286447396447,43484.8517561005,0.000564139,65481090.2533626,1e-04,"3_116_1",3,116,1,1726,2,FALSE
"129","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,183592.831641193,284065.594688575,0.64630435742304,0.541017920897017,0.937015407215721,0.77576395737269,0.965365748844955,0.0573976810697143,0.569123840862108,0.255426987202293,0.569123840862108,0.427506448541547,0.823659580992404,34658.4251532488,0.000429332,65481090.2533626,1e-04,"3_109_11",3,109,11,1631,3,FALSE
"130","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,172386.178038904,203577.591874814,0.846783658512425,0.753734031372994,0.937015407215721,0.77576395737269,0.965365748844955,0.0573976810697143,0.569123840862108,0.255426987202293,0.569123840862108,0.427506448541547,0.823659580992404,34658.4251532488,0.000429332,65481090.2533626,1e-04,"3_109_11",3,109,11,1631,3,FALSE
"131","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.937015407215721,0.77576395737269,0.965365748844955,0.0573976810697143,0.569123840862108,0.255426987202293,0.569123840862108,0.427506448541547,0.823659580992404,34658.4251532488,0.000429332,65481090.2533626,1e-04,"3_109_11",3,109,11,1631,3,FALSE
"132","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,34.0884901182229,36332.0497681202,0.000938248470311578,0.999886371699606,0.937015407215721,0.77576395737269,0.965365748844955,0.0573976810697143,0.569123840862108,0.255426987202293,0.569123840862108,0.427506448541547,0.823659580992404,34658.4251532488,0.000429332,65481090.2533626,1e-04,"3_109_11",3,109,11,1631,3,FALSE
"133","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,177269.83772409,264748.51301316,0.669578218614124,0.556825405689776,0.937088096489555,0.77342722170995,0.973175075489693,0.057364550743475,0.57208153944667,0.224793181580717,0.57208153944667,0.387204072653542,0.824807082380546,35477.6426245588,0.000441844,65481090.2533626,1e-04,"3_104_6",3,104,6,1551,3,FALSE
"134","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,180212.289441269,204417.637389278,0.881588750084644,0.742553872226758,0.937088096489555,0.77342722170995,0.973175075489693,0.057364550743475,0.57208153944667,0.224793181580717,0.57208153944667,0.387204072653542,0.824807082380546,35477.6426245588,0.000441844,65481090.2533626,1e-04,"3_104_6",3,104,6,1551,3,FALSE
"135","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.937088096489555,0.77342722170995,0.973175075489693,0.057364550743475,0.57208153944667,0.224793181580717,0.57208153944667,0.387204072653542,0.824807082380546,35477.6426245588,0.000441844,65481090.2533626,1e-04,"3_104_6",3,104,6,1551,3,FALSE
"136","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,45.2845183052533,32744.7262924424,0.00138295607973077,0.999849051605649,0.937088096489555,0.77342722170995,0.973175075489693,0.057364550743475,0.57208153944667,0.224793181580717,0.57208153944667,0.387204072653542,0.824807082380546,35477.6426245588,0.000441844,65481090.2533626,1e-04,"3_104_6",3,104,6,1551,3,FALSE
"137","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,167482.616251506,217708.117755454,0.769298903404393,0.581293459371236,0.937164303892676,0.768759538921381,0.975084590745298,0.0573297963657571,0.577944296183742,0.21664461197399,0.577944296183742,0.366276114455346,0.826465795046269,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_108_15",3,108,15,1620,3,TRUE
"138","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,192711.747928918,211063.301374461,0.913051898051266,0.724697502958688,0.937164303892676,0.768759538921381,0.975084590745298,0.0573297963657571,0.577944296183742,0.21664461197399,0.577944296183742,0.366276114455346,0.826465795046269,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_108_15",3,108,15,1620,3,TRUE
"139","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.937164303892676,0.768759538921381,0.975084590745298,0.0573297963657571,0.577944296183742,0.21664461197399,0.577944296183742,0.366276114455346,0.826465795046269,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_108_15",3,108,15,1620,3,TRUE
"140","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,38.3346434549753,34713.2734794539,0.00110432234164447,0.99987221785515,0.937164303892676,0.768759538921381,0.975084590745298,0.0573297963657571,0.577944296183742,0.21664461197399,0.577944296183742,0.366276114455346,0.826465795046269,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_108_15",3,108,15,1620,3,TRUE
"141","facebook_S",2018-05-01,2018-06-10,4e+05,2018-04-30,2018-06-04,170371.314220311,234143.898691252,0.727635078994591,0.574071714449224,0.93665139336829,0.77100540069593,0.973875954637975,0.0575633045072429,0.575130882878788,0.221837056702222,0.575130882878788,0.373570635932078,0.826857641709263,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_114_15",3,114,15,1710,3,FALSE
"142","facebook_S+search_S",2018-07-01,2018-07-20,7e+05,2018-06-25,2018-07-16,186559.269826133,207794.684097141,0.897805786691443,0.733486757391238,0.93665139336829,0.77100540069593,0.973875954637975,0.0575633045072429,0.575130882878788,0.221837056702222,0.575130882878788,0.373570635932078,0.826857641709263,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_114_15",3,114,15,1710,3,FALSE
"143","newsletter",2017-12-01,2017-12-31,200,2017-11-27,2017-12-25,0,0,NA,1,0.93665139336829,0.77100540069593,0.973875954637975,0.0575633045072429,0.575130882878788,0.221837056702222,0.575130882878788,0.373570635932078,0.826857641709263,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_114_15",3,114,15,1710,3,FALSE
"144","tv_S",2018-04-03,2018-06-03,3e+05,2018-04-02,2018-05-28,38.3715010229098,34746.649212738,0.00110432234164447,0.99987209499659,0.93665139336829,0.77100540069593,0.973875954637975,0.0575633045072429,0.575130882878788,0.221837056702222,0.575130882878788,0.373570635932078,0.826857641709263,35317.2299963052,0.000439394,65481090.2533626,1e-04,"3_114_15",3,114,15,1710,3,FALSE
